-999 -999 -999     2.43400 -999.00000    4.00000 -999.00000 -999.00000
1999    3   13    11.87300 -999.00000    9.57885 -999.00000 -999.00000
1999    3   14    12.70300 -999.00000    9.88182 -999.00000 -999.00000
1999    3   15    14.46400 -999.00000   10.22612 -999.00000 -999.00000
1999    3   16    12.39800 -999.00000   10.52326 -999.00000 -999.00000
1999    3   17     6.89000 -999.00000   10.55636 -999.00000 -999.00000
1999    3   18     5.22200 -999.00000   10.37613 -999.00000 -999.00000
1999    3   19     6.13000 -999.00000   10.22004 -999.00000 -999.00000
1999    3   20     9.29100 -999.00000   10.22507 -999.00000 -999.00000
1999    3   21     9.56600 -999.00000   10.34193 -999.00000 -999.00000
1999    3   22     6.18100 -999.00000   10.35843 -999.00000 -999.00000
1999    3   23     8.31200 -999.00000   10.34663 -999.00000 -999.00000
1999    3   24    11.08200 -999.00000   10.49540 -999.00000 -999.00000
1999    3   25    11.07600 -999.00000   10.71574 -999.00000 -999.00000
1999    3   26     9.40400 -999.00000   10.86132 -999.00000 -999.00000
1999    3   27     9.80300 -999.00000   10.95515 -999.00000 -999.00000
1999    3   28    10.72600 -999.00000   11.08784 -999.00000 -999.00000
1999    3   29    11.92400 -999.00000   11.27917 -999.00000 -999.00000
1999    3   30    13.55800 -999.00000   11.54416 -999.00000 -999.00000
1999    3   31    13.85500 -999.00000   11.84311 -999.00000 -999.00000
1999    4    1    14.48900 -999.00000   12.13724 -999.00000 -999.00000
1999    4    2    14.66200 -999.00000   12.42260 -999.00000 -999.00000
1999    4    3    16.11800 -999.00000   12.73049 -999.00000 -999.00000
1999    4    4    15.69800 -999.00000   13.03530 -999.00000 -999.00000
1999    4    5    17.04500 -999.00000   13.33308 -999.00000 -999.00000
1999    4    6    16.24400 -999.00000   13.60947 -999.00000 -999.00000
1999    4    7    12.69600 -999.00000   13.66565 -999.00000 -999.00000
1999    4    8    10.09400 -999.00000   13.47339 -999.00000 -999.00000
1999    4    9    12.09900 -999.00000   13.32796 -999.00000 -999.00000
1999    4   10    13.38900 -999.00000   13.37251 -999.00000 -999.00000
1999    4   11    13.87500 -999.00000   13.49884 -999.00000 -999.00000
1999    4   12    12.17500 -999.00000   13.56726 -999.00000 -999.00000
1999    4   13    10.14500 -999.00000   13.48722 -999.00000 -999.00000
1999    4   14    11.12700 -999.00000   13.40607 -999.00000 -999.00000
1999    4   15    11.90000 -999.00000   13.43777 -999.00000 -999.00000
1999    4   16    11.67700 -999.00000   13.50581 -999.00000 -999.00000
1999    4   17     8.68600 -999.00000   13.44807 -999.00000 -999.00000
1999    4   18    11.41000 -999.00000   13.41582 -999.00000 -999.00000
1999    4   19    10.14100 -999.00000   13.47248 -999.00000 -999.00000
1999    4   20    11.02500 -999.00000   13.52213 -999.00000 -999.00000
1999    4   21    10.49000 -999.00000   13.59656 -999.00000 -999.00000
1999    4   22    13.02200 -999.00000   13.75822 -999.00000 -999.00000
1999    4   23    14.31800 -999.00000   14.06543 -999.00000 -999.00000
1999    4   24    12.97800 -999.00000   14.32443 -999.00000 -999.00000
1999    4   25    15.14800 -999.00000   14.58264 -999.00000 -999.00000
1999    4   26    15.00400 -999.00000   14.89441 -999.00000 -999.00000
1999    4   27    12.69400 -999.00000   15.03957 -999.00000 -999.00000
1999    4   28    13.14400 -999.00000   15.08389 -999.00000 -999.00000
1999    4   29    14.38000 -999.00000   15.22298 -999.00000 -999.00000
1999    4   30    16.59800 -999.00000   15.51775 -999.00000 -999.00000
1999    5    1    16.96800 -999.00000   15.88976 -999.00000 -999.00000
1999    5    2    18.51200 -999.00000   16.28795 -999.00000 -999.00000
1999    5    3    19.24500 -999.00000   16.72571 -999.00000 -999.00000
1999    5    4    16.83100 -999.00000   16.97371 -999.00000 -999.00000
1999    5    5    17.46100 -999.00000   17.07363 -999.00000 -999.00000
1999    5    6    15.44000 -999.00000   17.09288 -999.00000 -999.00000
1999    5    7    16.89200 -999.00000   17.10563 -999.00000 -999.00000
1999    5    8    17.30900 -999.00000   17.25461 -999.00000 -999.00000
1999    5    9    17.30200 -999.00000   17.41071 -999.00000 -999.00000
1999    5   10    18.84200 -999.00000   17.63822 -999.00000 -999.00000
1999    5   11    19.42900 -999.00000   17.95111 -999.00000 -999.00000
1999    5   12    19.60700 -999.00000   18.23917 -999.00000 -999.00000
1999    5   13    19.96700 -999.00000   18.49504 -999.00000 -999.00000
1999    5   14    19.60200 -999.00000   18.69320 -999.00000 -999.00000
1999    5   15    16.00300 -999.00000   18.58945 -999.00000 -999.00000
1999    5   16    17.50700 -999.00000   18.42680 -999.00000 -999.00000
1999    5   17    15.65200 -999.00000   18.34380 -999.00000 -999.00000
1999    5   18    17.47000 -999.00000   18.32742 -999.00000 -999.00000
1999    5   19    17.51000 -999.00000   18.47320 -999.00000 -999.00000
1999    5   20    14.54900 -999.00000   18.40949 -999.00000 -999.00000
1999    5   21    13.06500 -999.00000   18.11850 -999.00000 -999.00000
1999    5   22    16.76600 -999.00000   18.12066 -999.00000 -999.00000
1999    5   23    19.97500   17.76000   18.59386   17.76000   18.59386
1999    5   24    20.17500 -999.00000   19.16137 -999.00000 -999.00000
1999    5   25    19.72800 -999.00000   19.54251 -999.00000 -999.00000
1999    5   26    21.29600 -999.00000   19.89182 -999.00000 -999.00000
1999    5   27    22.40400 -999.00000   20.33472 -999.00000 -999.00000
1999    5   28    22.52900 -999.00000   20.72648 -999.00000 -999.00000
1999    5   29    22.55200 -999.00000   20.99870 -999.00000 -999.00000
1999    5   30    23.22900 -999.00000   21.24428 -999.00000 -999.00000
1999    5   31    23.85900 -999.00000   21.52472 -999.00000 -999.00000
1999    6    1    25.62900 -999.00000   21.91705 -999.00000 -999.00000
1999    6    2    25.95800 -999.00000   22.34524 -999.00000 -999.00000
1999    6    3    24.44000 -999.00000   22.49332 -999.00000 -999.00000
1999    6    4    20.53400 -999.00000   22.10874 -999.00000 -999.00000
1999    6    5    22.20800 -999.00000   21.78777 -999.00000 -999.00000
1999    6    6    23.03300 -999.00000   21.90317 -999.00000 -999.00000
1999    6    7    22.77600 -999.00000   22.05209 -999.00000 -999.00000
1999    6    8    21.02200 -999.00000   21.98826 -999.00000 -999.00000
1999    6    9    20.89400 -999.00000   21.83508 -999.00000 -999.00000
1999    6   10    19.58700 -999.00000   21.68061 -999.00000 -999.00000
1999    6   11    16.98200 -999.00000   21.31173 -999.00000 -999.00000
1999    6   12    20.77400 -999.00000   21.27722 -999.00000 -999.00000
1999    6   13    21.06000 -999.00000   21.63825 -999.00000 -999.00000
1999    6   14    20.39400 -999.00000   21.83080 -999.00000 -999.00000
1999    6   15    18.05800 -999.00000   21.70305 -999.00000 -999.00000
1999    6   16    20.06500 -999.00000   21.65275 -999.00000 -999.00000
1999    6   17    22.35100 -999.00000   22.03521 -999.00000 -999.00000
1999    6   18    22.35900 -999.00000   22.46803 -999.00000 -999.00000
1999    6   19    16.21500 -999.00000   22.15290 -999.00000 -999.00000
1999    6   20    14.40300 -999.00000   21.34008 -999.00000 -999.00000
1999    6   21    16.32800 -999.00000   21.03256 -999.00000 -999.00000
1999    6   22    18.50000 -999.00000   21.25088 -999.00000 -999.00000
1999    6   23    19.72400 -999.00000   21.67963 -999.00000 -999.00000
1999    6   24    19.36300 -999.00000   22.01026 -999.00000 -999.00000
1999    6   25    20.43500 -999.00000   22.27122 -999.00000 -999.00000
1999    6   26    21.38700 -999.00000   22.61318 -999.00000 -999.00000
1999    6   27    21.66700 -999.00000   22.92270 -999.00000 -999.00000
1999    6   28    20.53500 -999.00000   23.01613 -999.00000 -999.00000
1999    6   29    22.00900 -999.00000   23.12317 -999.00000 -999.00000
1999    6   30    23.90900 -999.00000   23.52908 -999.00000 -999.00000
1999    7    1    24.86400 -999.00000   24.02376 -999.00000 -999.00000
1999    7    2    25.66800 -999.00000   24.44629 -999.00000 -999.00000
1999    7    3    26.31500 -999.00000   24.80072 -999.00000 -999.00000
1999    7    4    27.39000 -999.00000   25.15459 -999.00000 -999.00000
1999    7    5    27.31000 -999.00000   25.42466 -999.00000 -999.00000
1999    7    6    25.79900 -999.00000   25.36374 -999.00000 -999.00000
1999    7    7    22.89600 -999.00000   24.87114 -999.00000 -999.00000
1999    7    8    23.81600 -999.00000   24.53502 -999.00000 -999.00000
1999    7    9    21.58900 -999.00000   24.31332 -999.00000 -999.00000
1999    7   10    19.78000 -999.00000   23.83587 -999.00000 -999.00000
1999    7   11    20.41400 -999.00000   23.57471 -999.00000 -999.00000
1999    7   12    20.94000 -999.00000   23.61705 -999.00000 -999.00000
1999    7   13    23.48300 -999.00000   23.96665 -999.00000 -999.00000
1999    7   14    23.38600 -999.00000   24.38527 -999.00000 -999.00000
1999    7   15    23.92800 -999.00000   24.61995 -999.00000 -999.00000
1999    7   16    22.78200 -999.00000   24.66274 -999.00000 -999.00000
1999    7   17    23.75800 -999.00000   24.68089 -999.00000 -999.00000
1999    7   18    23.93600 -999.00000   24.83398 -999.00000 -999.00000
1999    7   19    24.75900 -999.00000   25.01791 -999.00000 -999.00000
1999    7   20    25.26200 -999.00000   25.24847 -999.00000 -999.00000
1999    7   21    25.14900 -999.00000   25.38826 -999.00000 -999.00000
1999    7   22    22.45500 -999.00000   25.12748 -999.00000 -999.00000
1999    7   23    21.32400 -999.00000   24.63273 -999.00000 -999.00000
1999    7   24    21.80800 -999.00000   24.42321 -999.00000 -999.00000
1999    7   25    21.68200 -999.00000   24.40334 -999.00000 -999.00000
1999    7   26    23.67600 -999.00000   24.60829 -999.00000 -999.00000
1999    7   27    25.42900 -999.00000   25.10120 -999.00000 -999.00000
1999    7   28    21.63300 -999.00000   25.05972 -999.00000 -999.00000
1999    7   29    21.41000 -999.00000   24.60449 -999.00000 -999.00000
1999    7   30    22.85200 -999.00000   24.60179 -999.00000 -999.00000
1999    7   31    22.54800 -999.00000   24.73157 -999.00000 -999.00000
1999    8    1    22.49100 -999.00000   24.74384 -999.00000 -999.00000
1999    8    2    23.17900 -999.00000   24.82239 -999.00000 -999.00000
1999    8    3    23.10100 -999.00000   24.92076 -999.00000 -999.00000
1999    8    4    23.48900 -999.00000   24.99167 -999.00000 -999.00000
1999    8    5    24.81900 -999.00000   25.20933 -999.00000 -999.00000
1999    8    6    25.71500 -999.00000   25.53579 -999.00000 -999.00000
1999    8    7    25.58700 -999.00000   25.73124 -999.00000 -999.00000
1999    8    8    25.95300 -999.00000   25.81769 -999.00000 -999.00000
1999    8    9    26.72100 -999.00000   25.97507 -999.00000 -999.00000
1999    8   10    25.09500 -999.00000   25.91396 -999.00000 -999.00000
1999    8   11    23.20200 -999.00000   25.47128 -999.00000 -999.00000
1999    8   12    19.04100 -999.00000   24.64328 -999.00000 -999.00000
1999    8   13    18.91300 -999.00000   23.93202 -999.00000 -999.00000
1999    8   14    20.84400 -999.00000   23.87734 -999.00000 -999.00000
1999    8   15    22.10800 -999.00000   24.17650 -999.00000 -999.00000
1999    8   16    22.58000 -999.00000   24.46682 -999.00000 -999.00000
1999    8   17    21.93200 -999.00000   24.54668 -999.00000 -999.00000
1999    8   18    23.25200 -999.00000   24.63597 -999.00000 -999.00000
1999    8   19    23.79800 -999.00000   24.85761 -999.00000 -999.00000
1999    8   20    20.42800 -999.00000   24.60895 -999.00000 -999.00000
1999    8   21    22.13600 -999.00000   24.33141 -999.00000 -999.00000
1999    8   22    22.04700 -999.00000   24.39327 -999.00000 -999.00000
1999    8   23    22.03300 -999.00000   24.38789 -999.00000 -999.00000
1999    8   24    22.27300 -999.00000   24.39226 -999.00000 -999.00000
1999    8   25    22.53500 -999.00000   24.42861 -999.00000 -999.00000
1999    8   26    22.69100 -999.00000   24.46657 -999.00000 -999.00000
1999    8   27    21.26200 -999.00000   24.32240 -999.00000 -999.00000
1999    8   28    23.46400 -999.00000   24.33223 -999.00000 -999.00000
1999    8   29    18.85800 -999.00000   24.05739 -999.00000 -999.00000
1999    8   30    19.89700 -999.00000   23.56540 -999.00000 -999.00000
1999    8   31    21.34300 -999.00000   23.61383 -999.00000 -999.00000
1999    9    1    22.57000 -999.00000   23.87801 -999.00000 -999.00000
1999    9    2    19.92300 -999.00000   23.81328 -999.00000 -999.00000
1999    9    3    17.12200 -999.00000   23.20534 -999.00000 -999.00000
1999    9    4    16.58600 -999.00000   22.63006 -999.00000 -999.00000
1999    9    5    18.76600 -999.00000   22.52945 -999.00000 -999.00000
1999    9    6    19.48800 -999.00000   22.72716 -999.00000 -999.00000
1999    9    7    20.33500 -999.00000   22.93646 -999.00000 -999.00000
1999    9    8    21.75300 -999.00000   23.21681 -999.00000 -999.00000
1999    9    9    22.40000 -999.00000   23.51058 -999.00000 -999.00000
1999    9   10    23.30200 -999.00000   23.75812 -999.00000 -999.00000
1999    9   11    22.51500 -999.00000   23.83782 -999.00000 -999.00000
1999    9   12    22.30900 -999.00000   23.73316 -999.00000 -999.00000
1999    9   13    22.09300 -999.00000   23.61560 -999.00000 -999.00000
1999    9   14    21.90800 -999.00000   23.49461 -999.00000 -999.00000
1999    9   15    21.58000 -999.00000   23.36041 -999.00000 -999.00000
1999    9   16    21.44900 -999.00000   23.22582 -999.00000 -999.00000
1999    9   17    20.66600 -999.00000   23.04596 -999.00000 -999.00000
1999    9   18    18.65200 -999.00000   22.66682 -999.00000 -999.00000
1999    9   19    19.12100 -999.00000   22.33111 -999.00000 -999.00000
1999    9   20    18.70300 -999.00000   22.15632 -999.00000 -999.00000
1999    9   21    17.99400 -999.00000   21.94110 -999.00000 -999.00000
1999    9   22    19.08000 -999.00000   21.84061 -999.00000 -999.00000
1999    9   23    19.80700 -999.00000   21.91566 -999.00000 -999.00000
1999    9   24    20.94500 -999.00000   22.07838 -999.00000 -999.00000
1999    9   25    21.41800 -999.00000   22.26164 -999.00000 -999.00000
1999    9   26    18.90900 -999.00000   22.12503 -999.00000 -999.00000
1999    9   27    19.40600 -999.00000   21.84402 -999.00000 -999.00000
1999    9   28    16.93100 -999.00000   21.50495 -999.00000 -999.00000
1999    9   29    17.97600 -999.00000   21.18820 -999.00000 -999.00000
1999    9   30    16.52600 -999.00000   20.96549 -999.00000 -999.00000
1999   10    1    17.67200 -999.00000   20.79301 -999.00000 -999.00000
1999   10    2    18.14600 -999.00000   20.79774 -999.00000 -999.00000
1999   10    3    17.99900 -999.00000   20.78829 -999.00000 -999.00000
1999   10    4    15.76200 -999.00000   20.55435 -999.00000 -999.00000
1999   10    5    13.47700 -999.00000   20.04259 -999.00000 -999.00000
1999   10    6    11.98500 -999.00000   19.46314 -999.00000 -999.00000
1999   10    7    12.23400 -999.00000   19.03619 -999.00000 -999.00000
1999   10    8    12.24400 -999.00000   18.78433 -999.00000 -999.00000
1999   10    9    13.69100 -999.00000   18.70339 -999.00000 -999.00000
1999   10   10    14.89200 -999.00000   18.79788 -999.00000 -999.00000
1999   10   11    15.46700 -999.00000   18.93982 -999.00000 -999.00000
1999   10   12    15.42400 -999.00000   19.02646 -999.00000 -999.00000
1999   10   13    14.88900 -999.00000   19.00257 -999.00000 -999.00000
1999   10   14    14.37900 -999.00000   18.88097 -999.00000 -999.00000
1999   10   15    14.78300 -999.00000   18.76699 -999.00000 -999.00000
1999   10   16    14.29100 -999.00000   18.65833 -999.00000 -999.00000
1999   10   17    12.43400 -999.00000   18.40241 -999.00000 -999.00000
1999   10   18     9.57600 -999.00000   17.91099 -999.00000 -999.00000
1999   10   19     8.50300 -999.00000   17.34631 -999.00000 -999.00000
1999   10   20     7.12300 -999.00000   16.83301 -999.00000 -999.00000
1999   10   21    10.95500 -999.00000   16.62358 -999.00000 -999.00000
1999   10   22    12.25300 -999.00000   16.73979 -999.00000 -999.00000
1999   10   23    12.68100 -999.00000   16.88368 -999.00000 -999.00000
1999   10   24    12.62200 -999.00000   16.97013 -999.00000 -999.00000
1999   10   25    16.00200 -999.00000   17.18496 -999.00000 -999.00000
1999   10   26    16.44300 -999.00000   17.51851 -999.00000 -999.00000
1999   10   27    15.99100 -999.00000   17.70825 -999.00000 -999.00000
1999   10   28    14.68900 -999.00000   17.69071 -999.00000 -999.00000
1999   10   29    12.37300 -999.00000   17.42516 -999.00000 -999.00000
1999   10   30    13.96900 -999.00000   17.18421 -999.00000 -999.00000
1999   10   31    13.25200 -999.00000   17.05058 -999.00000 -999.00000
1999   11    1    13.63700 -999.00000   16.91292 -999.00000 -999.00000
1999   11    2    11.13300 -999.00000   16.67157 -999.00000 -999.00000
1999   11    3    12.68400 -999.00000   16.43144 -999.00000 -999.00000
1999   11    4    12.84800 -999.00000   16.33662 -999.00000 -999.00000
1999   11    5    12.41000 -999.00000   16.22784 -999.00000 -999.00000
1999   11    6    10.55900 -999.00000   16.00294 -999.00000 -999.00000
1999   11    7    12.49500 -999.00000   15.82768 -999.00000 -999.00000
1999   11    8    12.89600 -999.00000   15.79945 -999.00000 -999.00000
1999   11    9     9.58500 -999.00000   15.60241 -999.00000 -999.00000
1999   11   10     7.79400 -999.00000   15.18427 -999.00000 -999.00000
1999   11   11     8.04500 -999.00000   14.80176 -999.00000 -999.00000
1999   11   12     7.51700 -999.00000   14.50032 -999.00000 -999.00000
1999   11   13     7.68200 -999.00000   14.24713 -999.00000 -999.00000
1999   11   14     7.46200 -999.00000   14.03961 -999.00000 -999.00000
1999   11   15     6.81200 -999.00000   13.82810 -999.00000 -999.00000
1999   11   16     5.26800 -999.00000   13.55815 -999.00000 -999.00000
1999   11   17     3.74100 -999.00000   13.21255 -999.00000 -999.00000
1999   11   18     3.59400 -999.00000   12.87219 -999.00000 -999.00000
1999   11   19     3.81800 -999.00000   12.60313 -999.00000 -999.00000
1999   11   20     3.74900 -999.00000   12.38661 -999.00000 -999.00000
1999   11   21     2.00000 -999.00000   12.13551 -999.00000 -999.00000
1999   11   22     2.29400 -999.00000   11.87285 -999.00000 -999.00000
1999   11   23     3.13900 -999.00000   11.69245 -999.00000 -999.00000
1999   11   24     1.98800 -999.00000   11.52324 -999.00000 -999.00000
1999   11   25     4.88200 -999.00000   11.43138 -999.00000 -999.00000
1999   11   26     5.80400 -999.00000   11.46782 -999.00000 -999.00000
1999   11   27     5.26800 -999.00000   11.49215 -999.00000 -999.00000
1999   11   28     4.96100 -999.00000   11.46565 -999.00000 -999.00000
1999   11   29     5.44100 -999.00000   11.43272 -999.00000 -999.00000
1999   11   30     4.89900   10.60000   11.38700   10.60000   11.38700
1999   12    1     2.73300 -999.00000   11.24367 -999.00000 -999.00000
1999   12    2     2.83400 -999.00000   11.04625 -999.00000 -999.00000
1999   12    3     3.65300 -999.00000   10.90376 -999.00000 -999.00000
1999   12    4     4.43500 -999.00000   10.82486 -999.00000 -999.00000
1999   12    5     4.97600 -999.00000   10.78714 -999.00000 -999.00000
1999   12    6     5.29700 -999.00000   10.76801 -999.00000 -999.00000
1999   12    7     3.00500 -999.00000   10.67585 -999.00000 -999.00000
1999   12    8     2.53400 -999.00000   10.50140 -999.00000 -999.00000
1999   12    9     4.03400 -999.00000   10.37833 -999.00000 -999.00000
1999   12   10     4.92800 -999.00000   10.33627 -999.00000 -999.00000
1999   12   11     6.81900 -999.00000   10.37087 -999.00000 -999.00000
1999   12   12     5.17000 -999.00000   10.39272 -999.00000 -999.00000
1999   12   13     5.91500 -999.00000   10.36984 -999.00000 -999.00000
1999   12   14     3.90100 -999.00000   10.29965 -999.00000 -999.00000
1999   12   15     4.41600 -999.00000   10.18470 -999.00000 -999.00000
1999   12   16     2.89400 -999.00000   10.04885 -999.00000 -999.00000
1999   12   17     1.90300 -999.00000    9.85319 -999.00000 -999.00000
1999   12   18     0.13900 -999.00000    9.60443 -999.00000 -999.00000
1999   12   19     2.03800 -999.00000    9.39528 -999.00000 -999.00000
1999   12   20     2.64000 -999.00000    9.28100 -999.00000 -999.00000
1999   12   21     3.80400 -999.00000    9.22270 -999.00000 -999.00000
1999   12   22     0.24300 -999.00000    9.09968 -999.00000 -999.00000
1999   12   23    -0.88000 -999.00000    8.86428 -999.00000 -999.00000
1999   12   24     0.56400 -999.00000    8.66904 -999.00000 -999.00000
1999   12   25    -0.76400 -999.00000    8.50050 -999.00000 -999.00000
1999   12   26     0.71100 -999.00000    8.35428 -999.00000 -999.00000
1999   12   27     4.62400 -999.00000    8.35368 -999.00000 -999.00000
1999   12   28     5.62300 -999.00000    8.46387 -999.00000 -999.00000
1999   12   29     5.66100 -999.00000    8.57597 -999.00000 -999.00000
1999   12   30     3.89900 -999.00000    8.62127 -999.00000 -999.00000
1999   12   31     1.40800 -999.00000    8.54539 -999.00000 -999.00000
2000    1    1     0.39300 -999.00000    8.38640 -999.00000 -999.00000
2000    1    2     0.74000 -999.00000    8.22927 -999.00000 -999.00000
2000    1    3     1.74500 -999.00000    8.12234 -999.00000 -999.00000
2000    1    4     1.77700 -999.00000    8.04930 -999.00000 -999.00000
2000    1    5     3.77100 -999.00000    8.02798 -999.00000 -999.00000
2000    1    6     4.52900 -999.00000    8.06772 -999.00000 -999.00000
2000    1    7     4.36400 -999.00000    8.10949 -999.00000 -999.00000
2000    1    8     4.45200 -999.00000    8.13738 -999.00000 -999.00000
2000    1    9     3.46600 -999.00000    8.13390 -999.00000 -999.00000
2000    1   10     2.99700 -999.00000    8.09044 -999.00000 -999.00000
2000    1   11     2.97300 -999.00000    8.03601 -999.00000 -999.00000
2000    1   12     0.85300 -999.00000    7.93372 -999.00000 -999.00000
2000    1   13    -1.09200 -999.00000    7.74704 -999.00000 -999.00000
2000    1   14     0.98000 -999.00000    7.58755 -999.00000 -999.00000
2000    1   15     4.41600 -999.00000    7.57123 -999.00000 -999.00000
2000    1   16     1.87100 -999.00000    7.57273 -999.00000 -999.00000
2000    1   17     1.04700 -999.00000    7.49436 -999.00000 -999.00000
2000    1   18     7.47000 -999.00000    7.54763 -999.00000 -999.00000
2000    1   19     6.81000 -999.00000    7.71912 -999.00000 -999.00000
2000    1   20     4.43500 -999.00000    7.79763 -999.00000 -999.00000
2000    1   21     6.23700 -999.00000    7.84942 -999.00000 -999.00000
2000    1   22     4.17400 -999.00000    7.88511 -999.00000 -999.00000
2000    1   23     2.34500    7.53000    7.82287    7.53000    7.82287
2000    1   24     0.14000 -999.00000    7.67408 -999.00000 -999.00000
2000    1   25    -1.80300 -999.00000    7.45136 -999.00000 -999.00000
2000    1   26    -2.11800 -999.00000    7.21115 -999.00000 -999.00000
2000    1   27    -0.93100 -999.00000    7.02485 -999.00000 -999.00000
2000    1   28     0.42600 -999.00000    6.91794 -999.00000 -999.00000
2000    1   29     0.37900 -999.00000    6.85157 -999.00000 -999.00000
2000    1   30     1.82600 -999.00000    6.82174 -999.00000 -999.00000
2000    1   31     3.53300 -999.00000    6.85999 -999.00000 -999.00000
2000    2    1     5.67100 -999.00000    6.97271 -999.00000 -999.00000
2000    2    2     5.50900 -999.00000    7.11344 -999.00000 -999.00000
2000    2    3     5.42600 -999.00000    7.23248 -999.00000 -999.00000
2000    2    4     5.54300 -999.00000    7.33801 -999.00000 -999.00000
2000    2    5     4.34800 -999.00000    7.40721 -999.00000 -999.00000
2000    2    6     4.67600 -999.00000    7.44881 -999.00000 -999.00000
2000    2    7     4.26700 -999.00000    7.48362 -999.00000 -999.00000
2000    2    8     3.95800 -999.00000    7.49856 -999.00000 -999.00000
2000    2    9     7.76800 -999.00000    7.59018 -999.00000 -999.00000
2000    2   10     7.90500 -999.00000    7.75996 -999.00000 -999.00000
2000    2   11     5.00300 -999.00000    7.84756 -999.00000 -999.00000
2000    2   12     5.75200 -999.00000    7.87568 -999.00000 -999.00000
2000    2   13     5.56900 -999.00000    7.91480 -999.00000 -999.00000
2000    2   14     6.02100 -999.00000    7.95683 -999.00000 -999.00000
2000    2   15     6.00200 -999.00000    8.00545 -999.00000 -999.00000
2000    2   16     5.06900 -999.00000    8.02758 -999.00000 -999.00000
2000    2   17     4.67100    7.48000    8.01803    7.48000    8.01803
2000    2   18     5.19900 -999.00000    8.01577 -999.00000 -999.00000
2000    2   19     4.97000 -999.00000    8.02395 -999.00000 -999.00000
2000    2   20     7.97600 -999.00000    8.09953 -999.00000 -999.00000
2000    2   21     7.52800 -999.00000    8.22910 -999.00000 -999.00000
2000    2   22     4.48700 -999.00000    8.26191 -999.00000 -999.00000
2000    2   23     3.27100 -999.00000    8.19170 -999.00000 -999.00000
2000    2   24     4.30300 -999.00000    8.13195 -999.00000 -999.00000
2000    2   25     5.28100 -999.00000    8.13331 -999.00000 -999.00000
2000    2   26     6.08200 -999.00000    8.18144 -999.00000 -999.00000
2000    2   27     8.52100    7.91000    8.30520    7.91000    8.30520
2000    2   28     8.07600 -999.00000    8.46603 -999.00000 -999.00000
2000    2   29     6.25500 -999.00000    8.55564 -999.00000 -999.00000
2000    3    1     7.13500 -999.00000    8.61519 -999.00000 -999.00000
2000    3    2    10.18100    8.56000    8.77027    8.56000    8.77027
2000    3    3     8.25900 -999.00000    8.93915 -999.00000 -999.00000
2000    3    4     7.50900 -999.00000    9.02254 -999.00000 -999.00000
2000    3    5     8.05700 -999.00000    9.09537 -999.00000 -999.00000
2000    3    6     6.80800 -999.00000    9.14616 -999.00000 -999.00000
2000    3    7     7.47300 -999.00000    9.18132 -999.00000 -999.00000
2000    3    8     9.11000 -999.00000    9.27974 -999.00000 -999.00000
2000    3    9    10.67800 -999.00000    9.45717 -999.00000 -999.00000
2000    3   10     9.47800 -999.00000    9.62735 -999.00000 -999.00000
2000    3   11     7.74100 -999.00000    9.69968 -999.00000 -999.00000
2000    3   12    11.23800 -999.00000    9.81868 -999.00000 -999.00000
2000    3   13    11.17300 -999.00000   10.02542 -999.00000 -999.00000
2000    3   14    10.53500 -999.00000   10.19036 -999.00000 -999.00000
2000    3   15     9.54800 -999.00000   10.29164 -999.00000 -999.00000
2000    3   16     9.81800 -999.00000   10.36530 -999.00000 -999.00000
2000    3   17     8.63400 -999.00000   10.40993 -999.00000 -999.00000
2000    3   18     8.45900 -999.00000   10.41713 -999.00000 -999.00000
2000    3   19     9.25200 -999.00000   10.45305 -999.00000 -999.00000
2000    3   20     7.59600 -999.00000   10.46827 -999.00000 -999.00000
2000    3   21     8.24500 -999.00000   10.46228 -999.00000 -999.00000
2000    3   22    10.55400 -999.00000   10.55876 -999.00000 -999.00000
2000    3   23    11.01600 -999.00000   10.73545 -999.00000 -999.00000
2000    3   24     9.85300 -999.00000   10.87357 -999.00000 -999.00000
2000    3   25    11.50500 -999.00000   11.01622 -999.00000 -999.00000
2000    3   26    11.07500 -999.00000   11.18630 -999.00000 -999.00000
2000    3   27     7.90800 -999.00000   11.22351 -999.00000 -999.00000
2000    3   28     7.54900 -999.00000   11.15305 -999.00000 -999.00000
2000    3   29     7.77100 -999.00000   11.10682 -999.00000 -999.00000
2000    3   30     8.97000 -999.00000   11.13011 -999.00000 -999.00000
2000    3   31     9.66800 -999.00000   11.22503 -999.00000 -999.00000
2000    4    1     9.18800 -999.00000   11.32454 -999.00000 -999.00000
2000    4    2    10.37600 -999.00000   11.44420 -999.00000 -999.00000
2000    4    3     8.88400 -999.00000   11.54710 -999.00000 -999.00000
2000    4    4    10.07000 -999.00000   11.63618 -999.00000 -999.00000
2000    4    5    11.88100 -999.00000   11.82623 -999.00000 -999.00000
2000    4    6    12.38600 -999.00000   12.07765 -999.00000 -999.00000
2000    4    7    10.54200 -999.00000   12.25196 -999.00000 -999.00000
2000    4    8    11.31600   10.70000   12.37096   10.70000   12.37096
2000    4    9    11.67600 -999.00000   12.52521 -999.00000 -999.00000
2000    4   10     9.93800 -999.00000   12.61525 -999.00000 -999.00000
2000    4   11    10.62600 -999.00000   12.66578 -999.00000 -999.00000
2000    4   12    11.96900 -999.00000   12.80113 -999.00000 -999.00000
2000    4   13    13.54100 -999.00000   13.03845 -999.00000 -999.00000
2000    4   14    14.92200 -999.00000   13.36165 -999.00000 -999.00000
