1998    7   30    26.00200 -999.00000   25.57692 -999.00000 -999.00000
1998    7   31    26.19800 -999.00000   25.75139 -999.00000 -999.00000
1998    8    1    26.99300 -999.00000   25.93771 -999.00000 -999.00000
1998    8    2    28.12200 -999.00000   26.22663 -999.00000 -999.00000
1998    8    3    23.85700 -999.00000   26.01938 -999.00000 -999.00000
1998    8    4    25.69200 -999.00000   25.68137 -999.00000 -999.00000
1998    8    5    27.89600 -999.00000   25.95895 -999.00000 -999.00000
1998    8    6    24.75300 -999.00000   25.98615 -999.00000 -999.00000
1998    8    7    24.64500 -999.00000   25.65529 -999.00000 -999.00000
1998    8    8    26.61000 -999.00000   25.70826 -999.00000 -999.00000
1998    8    9    27.75300 -999.00000   26.04983 -999.00000 -999.00000
1998    8   10    29.00600 -999.00000   26.45527 -999.00000 -999.00000
1998    8   11    29.44400 -999.00000   26.81399 -999.00000 -999.00000
1998    8   12    28.21800 -999.00000   26.86853 -999.00000 -999.00000
1998    8   13    27.76700 -999.00000   26.69350 -999.00000 -999.00000
1998    8   14    27.17900 -999.00000   26.50534 -999.00000 -999.00000
1998    8   15    26.85200 -999.00000   26.32537 -999.00000 -999.00000
1998    8   16    27.48800 -999.00000   26.28030 -999.00000 -999.00000
1998    8   17    26.12700 -999.00000   26.17481 -999.00000 -999.00000
1998    8   18    22.85700 -999.00000   25.62638 -999.00000 -999.00000
1998    8   19    23.95500 -999.00000   25.17742 -999.00000 -999.00000
1998    8   20    22.83900 -999.00000   24.97442 -999.00000 -999.00000
1998    8   21    24.10300 -999.00000   24.88522 -999.00000 -999.00000
1998    8   22    24.87600 -999.00000   25.02651 -999.00000 -999.00000
1998    8   23    25.05100 -999.00000   25.17400 -999.00000 -999.00000
1998    8   24    23.50800 -999.00000   25.09645 -999.00000 -999.00000
1998    8   25    24.05700 -999.00000   24.94954 -999.00000 -999.00000
1998    8   26    22.29000 -999.00000   24.74968 -999.00000 -999.00000
1998    8   27    22.65900 -999.00000   24.50906 -999.00000 -999.00000
1998    8   28    18.18200 -999.00000   23.99945 -999.00000 -999.00000
1998    8   29    18.20500 -999.00000   23.34974 -999.00000 -999.00000
1998    8   30    18.37200 -999.00000   23.03342 -999.00000 -999.00000
1998    8   31    19.52500 -999.00000   22.95676 -999.00000 -999.00000
1998    9    1    20.78300 -999.00000   23.09131 -999.00000 -999.00000
1998    9    2    22.80900 -999.00000   23.41753 -999.00000 -999.00000
1998    9    3    22.38100 -999.00000   23.72041 -999.00000 -999.00000
1998    9    4    22.10200 -999.00000   23.80945 -999.00000 -999.00000
1998    9    5    19.91000 -999.00000   23.62258 -999.00000 -999.00000
1998    9    6    20.92300 -999.00000   23.40511 -999.00000 -999.00000
1998    9    7    19.42100 -999.00000   23.22990 -999.00000 -999.00000
1998    9    8    19.14600 -999.00000   22.96937 -999.00000 -999.00000
1998    9    9    21.43600 -999.00000   22.97018 -999.00000 -999.00000
1998    9   10    22.57400 -999.00000   23.22430 -999.00000 -999.00000
1998    9   11    19.48400 -999.00000   23.18761 -999.00000 -999.00000
1998    9   12    17.02600 -999.00000   22.69014 -999.00000 -999.00000
1998    9   13    15.95500   21.42000   22.12968   21.42000   22.12968
1998    9   14    14.51000 -999.00000   21.61715 -999.00000 -999.00000
1998    9   15    15.18100 -999.00000   21.25106 -999.00000 -999.00000
1998    9   16    16.84700 -999.00000   21.17183 -999.00000 -999.00000
1998    9   17    17.38400 -999.00000   21.24987 -999.00000 -999.00000
1998    9   18    17.53900 -999.00000   21.32486 -999.00000 -999.00000
1998    9   19    17.52000 -999.00000   21.35937 -999.00000 -999.00000
1998    9   20    18.02300   20.23000   21.39150   20.23000   21.39150
1998    9   21    18.25100 -999.00000   21.43874 -999.00000 -999.00000
1998    9   22    17.30800 -999.00000   21.39502 -999.00000 -999.00000
1998    9   23    16.64800   20.17000   21.23333   20.17000   21.23333
1998    9   24    17.12800 -999.00000   21.09781 -999.00000 -999.00000
1998    9   25    15.13200 -999.00000   20.88798 -999.00000 -999.00000
1998    9   26    16.02600 -999.00000   20.66134 -999.00000 -999.00000
1998    9   27    17.65300 -999.00000   20.65694 -999.00000 -999.00000
1998    9   28    17.00100 -999.00000   20.69241 -999.00000 -999.00000
1998    9   29    16.83100   19.95000   20.63809   19.95000   20.63809
1998    9   30    16.24400 -999.00000   20.52985 -999.00000 -999.00000
1998   10    1    16.98600 -999.00000   20.44517 -999.00000 -999.00000
1998   10    2    15.27200 -999.00000   20.30434 -999.00000 -999.00000
1998   10    3    15.26100 -999.00000   20.08149 -999.00000 -999.00000
1998   10    4    13.03900 -999.00000   19.77757 -999.00000 -999.00000
1998   10    5    12.44800 -999.00000   19.39113 -999.00000 -999.00000
1998   10    6    13.45300 -999.00000   19.13859 -999.00000 -999.00000
1998   10    7    13.61600 -999.00000   19.00947 -999.00000 -999.00000
1998   10    8    13.61400 -999.00000   18.90607 -999.00000 -999.00000
1998   10    9    14.42700 -999.00000   18.85465 -999.00000 -999.00000
1998   10   10    13.68300 -999.00000   18.79916 -999.00000 -999.00000
1998   10   11    13.66100 -999.00000   18.69634 -999.00000 -999.00000
1998   10   12    13.74400 -999.00000   18.60427 -999.00000 -999.00000
1998   10   13    14.38700 -999.00000   18.55400 -999.00000 -999.00000
1998   10   14    13.53100 -999.00000   18.48414 -999.00000 -999.00000
1998   10   15    13.61800 -999.00000   18.37184 -999.00000 -999.00000
1998   10   16    14.44200 -999.00000   18.31531 -999.00000 -999.00000
1998   10   17    14.83200 -999.00000   18.31303 -999.00000 -999.00000
1998   10   18    13.85400 -999.00000   18.25863 -999.00000 -999.00000
1998   10   19    13.30400 -999.00000   18.11970 -999.00000 -999.00000
1998   10   20    13.02600 -999.00000   17.95649 -999.00000 -999.00000
1998   10   21    10.56600 -999.00000   17.68369 -999.00000 -999.00000
1998   10   22    10.72600 -999.00000   17.35827 -999.00000 -999.00000
1998   10   23    11.36600 -999.00000   17.14007 -999.00000 -999.00000
1998   10   24    11.40400 -999.00000   16.98923 -999.00000 -999.00000
1998   10   25    10.08000 -999.00000   16.79975 -999.00000 -999.00000
1998   10   26    10.91600 -999.00000   16.61717 -999.00000 -999.00000
1998   10   27    11.16500 -999.00000   16.50586 -999.00000 -999.00000
1998   10   28    11.74900 -999.00000   16.43601 -999.00000 -999.00000
1998   10   29    12.49100 -999.00000   16.41752 -999.00000 -999.00000
1998   10   30    10.68400 -999.00000   16.33943 -999.00000 -999.00000
1998   10   31    10.17500 -999.00000   16.16494 -999.00000 -999.00000
1998   11    1     9.93600 -999.00000   15.98256 -999.00000 -999.00000
1998   11    2    10.32500 -999.00000   15.82988 -999.00000 -999.00000
1998   11    3    11.08300 -999.00000   15.73775 -999.00000 -999.00000
1998   11    4    11.20900 -999.00000   15.68120 -999.00000 -999.00000
1998   11    5    11.23300 -999.00000   15.62405 -999.00000 -999.00000
1998   11    6     8.70800 -999.00000   15.46594 -999.00000 -999.00000
1998   11    7     8.85600 -999.00000   15.23610 -999.00000 -999.00000
1998   11    8     7.50800 -999.00000   14.99636 -999.00000 -999.00000
1998   11    9     7.73000 -999.00000   14.75220 -999.00000 -999.00000
1998   11   10     8.51400 -999.00000   14.57846 -999.00000 -999.00000
1998   11   11    11.01800 -999.00000   14.53498 -999.00000 -999.00000
1998   11   12     7.72100 -999.00000   14.45679 -999.00000 -999.00000
1998   11   13     6.26300 -999.00000   14.21880 -999.00000 -999.00000
1998   11   14     4.48600 -999.00000   13.90845 -999.00000 -999.00000
1998   11   15     6.00200 -999.00000   13.63858 -999.00000 -999.00000
1998   11   16     6.48600 -999.00000   13.46801 -999.00000 -999.00000
1998   11   17     7.14900 -999.00000   13.34859 -999.00000 -999.00000
1998   11   18     4.34900 -999.00000   13.17291 -999.00000 -999.00000
1998   11   19     2.54700 -999.00000   12.88148 -999.00000 -999.00000
1998   11   20     2.45900 -999.00000   12.57783 -999.00000 -999.00000
1998   11   21     1.99000 -999.00000   12.30145 -999.00000 -999.00000
1998   11   22     0.39600 -999.00000   12.00672 -999.00000 -999.00000
1998   11   23     2.62300 -999.00000   11.76678 -999.00000 -999.00000
1998   11   24     4.05100 -999.00000   11.64463 -999.00000 -999.00000
1998   11   25     5.05200 -999.00000   11.58847 -999.00000 -999.00000
1998   11   26     5.67500 -999.00000   11.56840 -999.00000 -999.00000
1998   11   27     5.99200 -999.00000   11.56278 -999.00000 -999.00000
1998   11   28     5.84000 -999.00000   11.55100 -999.00000 -999.00000
1998   11   29     4.05600 -999.00000   11.48324 -999.00000 -999.00000
1998   11   30     4.17900 -999.00000   11.37444 -999.00000 -999.00000
1998   12    1     4.70500 -999.00000   11.28594 -999.00000 -999.00000
1998   12    2     3.54200 -999.00000   11.18447 -999.00000 -999.00000
1998   12    3     4.73900 -999.00000   11.08774 -999.00000 -999.00000
1998   12    4     5.25900 -999.00000   11.03363 -999.00000 -999.00000
1998   12    5     2.77300 -999.00000   10.93212 -999.00000 -999.00000
1998   12    6     2.40300 -999.00000   10.77046 -999.00000 -999.00000
1998   12    7     2.97600 -999.00000   10.62651 -999.00000 -999.00000
1998   12    8     1.38600 -999.00000   10.47087 -999.00000 -999.00000
1998   12    9     0.62300 -999.00000   10.27712 -999.00000 -999.00000
1998   12   10     1.33300 -999.00000   10.10014 -999.00000 -999.00000
1998   12   11     0.84300 -999.00000    9.94279 -999.00000 -999.00000
1998   12   12     2.88500 -999.00000    9.82877 -999.00000 -999.00000
1998   12   13     2.55400 -999.00000    9.75479 -999.00000 -999.00000
1998   12   14     2.06600 -999.00000    9.66567 -999.00000 -999.00000
1998   12   15     4.07100 -999.00000    9.60906 -999.00000 -999.00000
1998   12   16     3.48700 -999.00000    9.57904 -999.00000 -999.00000
1998   12   17     6.65800 -999.00000    9.59504 -999.00000 -999.00000
1998   12   18     6.01700 -999.00000    9.65121 -999.00000 -999.00000
1998   12   19     4.27100 -999.00000    9.64836 -999.00000 -999.00000
1998   12   20     3.00500 -999.00000    9.58038 -999.00000 -999.00000
1998   12   21     6.02400 -999.00000    9.54719 -999.00000 -999.00000
1998   12   22     3.65000 -999.00000    9.52343 -999.00000 -999.00000
1998   12   23     0.70900 -999.00000    9.39391 -999.00000 -999.00000
1998   12   24    -0.25400 -999.00000    9.19970 -999.00000 -999.00000
1998   12   25     0.79900 -999.00000    9.02504 -999.00000 -999.00000
1998   12   26     0.23100 -999.00000    8.87415 -999.00000 -999.00000
1998   12   27     0.43600 -999.00000    8.72850 -999.00000 -999.00000
1998   12   28     2.94400 -999.00000    8.64132 -999.00000 -999.00000
1998   12   29     3.73500 -999.00000    8.61522 -999.00000 -999.00000
1998   12   30     5.01700 -999.00000    8.62241 -999.00000 -999.00000
1998   12   31     4.33200 -999.00000    8.63431 -999.00000 -999.00000
1999    1    1     6.50000 -999.00000    8.66595 -999.00000 -999.00000
1999    1    2     6.66300 -999.00000    8.73046 -999.00000 -999.00000
1999    1    3     5.95200 -999.00000    8.77507 -999.00000 -999.00000
1999    1    4     4.78800 -999.00000    8.77811 -999.00000 -999.00000
1999    1    5     5.56500 -999.00000    8.76964 -999.00000 -999.00000
1999    1    6     3.95000 -999.00000    8.74298 -999.00000 -999.00000
1999    1    7     0.54000 -999.00000    8.62676 -999.00000 -999.00000
1999    1    8     2.80700 -999.00000    8.49935 -999.00000 -999.00000
1999    1    9     4.76900 -999.00000    8.45393 -999.00000 -999.00000
1999    1   10     5.22000 -999.00000    8.45021 -999.00000 -999.00000
1999    1   11     5.67500 -999.00000    8.45869 -999.00000 -999.00000
1999    1   12     4.03100 -999.00000    8.44285 -999.00000 -999.00000
1999    1   13     4.42900 -999.00000    8.40418 -999.00000 -999.00000
1999    1   14     3.28800 -999.00000    8.35361 -999.00000 -999.00000
1999    1   15     3.51100 -999.00000    8.28964 -999.00000 -999.00000
1999    1   16     2.21400 -999.00000    8.21129 -999.00000 -999.00000
1999    1   17     2.94900 -999.00000    8.12880 -999.00000 -999.00000
1999    1   18     2.71000 -999.00000    8.06005 -999.00000 -999.00000
1999    1   19     6.40700 -999.00000    8.05158 -999.00000 -999.00000
1999    1   20     5.99700 -999.00000    8.09485 -999.00000 -999.00000
1999    1   21     7.30600 -999.00000    8.14701 -999.00000 -999.00000
1999    1   22     6.43200    8.12000    8.19997    8.12000    8.19997
1999    1   23     5.92700 -999.00000    8.22395 -999.00000 -999.00000
1999    1   24     5.11000 -999.00000    8.22228 -999.00000 -999.00000
1999    1   25     5.58200 -999.00000    8.21349 -999.00000 -999.00000
1999    1   26     4.08500 -999.00000    8.18715 -999.00000 -999.00000
1999    1   27     3.88800 -999.00000    8.13410 -999.00000 -999.00000
1999    1   28     5.81000 -999.00000    8.11312 -999.00000 -999.00000
1999    1   29     6.15800 -999.00000    8.13001 -999.00000 -999.00000
1999    1   30     0.74300 -999.00000    8.06180 -999.00000 -999.00000
1999    1   31    -0.23300 -999.00000    7.89588 -999.00000 -999.00000
1999    2    1    -0.23400 -999.00000    7.73137 -999.00000 -999.00000
1999    2    2     2.47100 -999.00000    7.62567 -999.00000 -999.00000
1999    2    3     4.30400 -999.00000    7.59970 -999.00000 -999.00000
1999    2    4     5.30300 -999.00000    7.61926 -999.00000 -999.00000
1999    2    5     4.29200 -999.00000    7.63696 -999.00000 -999.00000
1999    2    6     7.30800 -999.00000    7.68418 -999.00000 -999.00000
1999    2    7     6.38600    7.66000    7.76030    7.66000    7.76030
1999    2    8     5.39200 -999.00000    7.80092 -999.00000 -999.00000
1999    2    9     1.17500 -999.00000    7.75679 -999.00000 -999.00000
1999    2   10     1.19100 -999.00000    7.65153 -999.00000 -999.00000
1999    2   11     2.77200 -999.00000    7.58179 -999.00000 -999.00000
1999    2   12     2.23200 -999.00000    7.53521 -999.00000 -999.00000
1999    2   13     1.69100 -999.00000    7.47722 -999.00000 -999.00000
1999    2   14    -0.34700 -999.00000    7.38642 -999.00000 -999.00000
1999    2   15    -0.08500 -999.00000    7.27856 -999.00000 -999.00000
1999    2   16     1.19300 -999.00000    7.20481 -999.00000 -999.00000
1999    2   17     2.79200 -999.00000    7.18118 -999.00000 -999.00000
1999    2   18     4.04600 -999.00000    7.20274 -999.00000 -999.00000
1999    2   19     4.43900 -999.00000    7.24840 -999.00000 -999.00000
1999    2   20     4.91700 -999.00000    7.30521 -999.00000 -999.00000
1999    2   21     5.58600 -999.00000    7.37669 -999.00000 -999.00000
1999    2   22     5.19900 -999.00000    7.44916 -999.00000 -999.00000
1999    2   23     6.41300    7.60000    7.53089    7.60000    7.53089
1999    2   24     5.94000 -999.00000    7.62019 -999.00000 -999.00000
1999    2   25     6.83000 -999.00000    7.71176 -999.00000 -999.00000
1999    2   26     6.57800 -999.00000    7.80904 -999.00000 -999.00000
1999    2   27     7.25800 -999.00000    7.90853 -999.00000 -999.00000
1999    2   28     6.81400 -999.00000    8.00718 -999.00000 -999.00000
1999    3    1     8.10000 -999.00000    8.11488 -999.00000 -999.00000
1999    3    2     5.95900 -999.00000    8.20363 -999.00000 -999.00000
1999    3    3     6.64500 -999.00000    8.26472 -999.00000 -999.00000
1999    3    4     9.11400 -999.00000    8.37655 -999.00000 -999.00000
1999    3    5     7.56400 -999.00000    8.49869 -999.00000 -999.00000
1999    3    6     5.40200 -999.00000    8.55184 -999.00000 -999.00000
1999    3    7     3.30000 -999.00000    8.53126 -999.00000 -999.00000
1999    3    8     6.12900 -999.00000    8.52922 -999.00000 -999.00000
1999    3    9     6.09200 -999.00000    8.57936 -999.00000 -999.00000
1999    3   10     7.36500 -999.00000    8.65073 -999.00000 -999.00000
1999    3   11     9.60800 -999.00000    8.78145 -999.00000 -999.00000
1999    3   12    10.79500 -999.00000    8.96671 -999.00000 -999.00000
1999    3   13    11.87300 -999.00000    9.18346 -999.00000 -999.00000
1999    3   14    12.70300 -999.00000    9.42425 -999.00000 -999.00000
1999    3   15    14.46400 -999.00000    9.70146 -999.00000 -999.00000
1999    3   16    12.39800 -999.00000    9.95784 -999.00000 -999.00000
1999    3   17     6.89000 -999.00000   10.04719 -999.00000 -999.00000
1999    3   18     5.22200 -999.00000    9.98782 -999.00000 -999.00000
1999    3   19     6.13000 -999.00000    9.92643 -999.00000 -999.00000
1999    3   20     9.29100    9.44000    9.96034    9.44000    9.96034
1999    3   21     9.56600 -999.00000   10.06650 -999.00000 -999.00000
1999    3   22     6.18100 -999.00000   10.10554 -999.00000 -999.00000
1999    3   23     8.31200 -999.00000   10.12167 -999.00000 -999.00000
1999    3   24    11.08200 -999.00000   10.24372 -999.00000 -999.00000
1999    3   25    11.07600 -999.00000   10.41845 -999.00000 -999.00000
1999    3   26     9.40400 -999.00000   10.54842 -999.00000 -999.00000
1999    3   27     9.80300 -999.00000   10.64544 -999.00000 -999.00000
1999    3   28    10.72600 -999.00000   10.76883 -999.00000 -999.00000
1999    3   29    11.92400 -999.00000   10.93419 -999.00000 -999.00000
1999    3   30    13.55800 -999.00000   11.15465 -999.00000 -999.00000
1999    3   31    13.85500 -999.00000   11.40634 -999.00000 -999.00000
1999    4    1    14.48900 -999.00000   11.66402 -999.00000 -999.00000
1999    4    2    14.66200   11.74000   11.92427   11.74000   11.92427
1999    4    3    16.11800 -999.00000   12.20754 -999.00000 -999.00000
1999    4    4    15.69800 -999.00000   12.49719 -999.00000 -999.00000
1999    4    5    17.04500 -999.00000   12.78978 -999.00000 -999.00000
1999    4    6    16.24400 -999.00000   13.07437 -999.00000 -999.00000
1999    4    7    12.69600 -999.00000   13.21104 -999.00000 -999.00000
1999    4    8    10.09400 -999.00000   13.16153 -999.00000 -999.00000
1999    4    9    12.09900 -999.00000   13.11515 -999.00000 -999.00000
1999    4   10    13.38900 -999.00000   13.18344 -999.00000 -999.00000
1999    4   11    13.87500 -999.00000   13.30548 -999.00000 -999.00000
1999    4   12    12.17500 -999.00000   13.38675 -999.00000 -999.00000
1999    4   13    10.14500 -999.00000   13.35807 -999.00000 -999.00000
1999    4   14    11.12700 -999.00000   13.31625 -999.00000 -999.00000
1999    4   15    11.90000 -999.00000   13.34612 -999.00000 -999.00000
1999    4   16    11.67700 -999.00000   13.40079 -999.00000 -999.00000
1999    4   17     8.68600 -999.00000   13.36494 -999.00000 -999.00000
1999    4   18    11.41000 -999.00000   13.34062 -999.00000 -999.00000
1999    4   19    10.14100 -999.00000   13.37673 -999.00000 -999.00000
1999    4   20    11.02500 -999.00000   13.40940 -999.00000 -999.00000
1999    4   21    10.49000 -999.00000   13.46105 -999.00000 -999.00000
1999    4   22    13.02200 -999.00000   13.57819 -999.00000 -999.00000
1999    4   23    14.31800 -999.00000   13.80760 -999.00000 -999.00000
1999    4   24    12.97800 -999.00000   14.01723 -999.00000 -999.00000
1999    4   25    15.14800 -999.00000   14.23676 -999.00000 -999.00000
1999    4   26    15.00400 -999.00000   14.50404 -999.00000 -999.00000
1999    4   27    12.69400 -999.00000   14.66396 -999.00000 -999.00000
1999    4   28    13.14400 -999.00000   14.74967 -999.00000 -999.00000
1999    4   29    14.38000 -999.00000   14.89465 -999.00000 -999.00000
1999    4   30    16.59800 -999.00000   15.15193 -999.00000 -999.00000
1999    5    1    16.96800 -999.00000   15.47643 -999.00000 -999.00000
1999    5    2    18.51200 -999.00000   15.83583 -999.00000 -999.00000
1999    5    3    19.24500 -999.00000   16.24037 -999.00000 -999.00000
1999    5    4    16.83100 -999.00000   16.52488 -999.00000 -999.00000
1999    5    5    17.46100 -999.00000   16.69898 -999.00000 -999.00000
1999    5    6    15.44000 -999.00000   16.79729 -999.00000 -999.00000
1999    5    7    16.89200 -999.00000   16.86988 -999.00000 -999.00000
1999    5    8    17.30900 -999.00000   17.02782 -999.00000 -999.00000
1999    5    9    17.30200 -999.00000   17.18982 -999.00000 -999.00000
1999    5   10    18.84200 -999.00000   17.40537 -999.00000 -999.00000
1999    5   11    19.42900 -999.00000   17.69162 -999.00000 -999.00000
1999    5   12    19.60700 -999.00000   17.97172 -999.00000 -999.00000
1999    5   13    19.96700 -999.00000   18.23536 -999.00000 -999.00000
1999    5   14    19.60200 -999.00000   18.45813 -999.00000 -999.00000
1999    5   15    16.00300 -999.00000   18.44535 -999.00000 -999.00000
1999    5   16    17.50700 -999.00000   18.35350 -999.00000 -999.00000
1999    5   17    15.65200 -999.00000   18.29439 -999.00000 -999.00000
1999    5   18    17.47000 -999.00000   18.27405 -999.00000 -999.00000
1999    5   19    17.51000 -999.00000   18.37658 -999.00000 -999.00000
1999    5   20    14.54900 -999.00000   18.32746 -999.00000 -999.00000
1999    5   21    13.06500 -999.00000   18.09136 -999.00000 -999.00000
1999    5   22    16.76600 -999.00000   18.05707 -999.00000 -999.00000
1999    5   23    19.97500 -999.00000   18.39453 -999.00000 -999.00000
1999    5   24    20.17500 -999.00000   18.84745 -999.00000 -999.00000
1999    5   25    19.72800 -999.00000   19.20172 -999.00000 -999.00000
1999    5   26    21.29600   19.15000   19.54959   19.15000   19.54959
1999    5   27    22.40400 -999.00000   19.98079 -999.00000 -999.00000
1999    5   28    22.52900 -999.00000   20.39133 -999.00000 -999.00000
1999    5   29    22.55200 -999.00000   20.71671 -999.00000 -999.00000
1999    5   30    23.22900 -999.00000   21.01235 -999.00000 -999.00000
1999    5   31    23.85900 -999.00000   21.32597 -999.00000 -999.00000
1999    6    1    25.62900 -999.00000   21.72681 -999.00000 -999.00000
1999    6    2    25.95800 -999.00000   22.16853 -999.00000 -999.00000
1999    6    3    24.44000 -999.00000   22.39422 -999.00000 -999.00000
1999    6    4    20.53400 -999.00000   22.15204 -999.00000 -999.00000
1999    6    5    22.20800 -999.00000   21.87975 -999.00000 -999.00000
1999    6    6    23.03300 -999.00000   21.93338 -999.00000 -999.00000
1999    6    7    22.77600 -999.00000   22.03782 -999.00000 -999.00000
1999    6    8    21.02200 -999.00000   21.98439 -999.00000 -999.00000
1999    6    9    20.89400 -999.00000   21.84520 -999.00000 -999.00000
1999    6   10    19.58700 -999.00000   21.68862 -999.00000 -999.00000
1999    6   11    16.98200 -999.00000   21.34611 -999.00000 -999.00000
1999    6   12    20.77400 -999.00000   21.25204 -999.00000 -999.00000
1999    6   13    21.06000 -999.00000   21.49776 -999.00000 -999.00000
1999    6   14    20.39400 -999.00000   21.65658 -999.00000 -999.00000
1999    6   15    18.05800 -999.00000   21.57132 -999.00000 -999.00000
1999    6   16    20.06500 -999.00000   21.52289 -999.00000 -999.00000
1999    6   17    22.35100 -999.00000   21.81892 -999.00000 -999.00000
1999    6   18    22.35900 -999.00000   22.19869 -999.00000 -999.00000
1999    6   19    16.21500 -999.00000   22.00760 -999.00000 -999.00000
1999    6   20    14.40300 -999.00000   21.34023 -999.00000 -999.00000
1999    6   21    16.32800 -999.00000   20.99672 -999.00000 -999.00000
1999    6   22    18.50000 -999.00000   21.08352 -999.00000 -999.00000
1999    6   23    19.72400 -999.00000   21.38912 -999.00000 -999.00000
1999    6   24    19.36300 -999.00000   21.67146 -999.00000 -999.00000
1999    6   25    20.43500 -999.00000   21.92600 -999.00000 -999.00000
1999    6   26    21.38700 -999.00000   22.25623 -999.00000 -999.00000
1999    6   27    21.66700 -999.00000   22.57788 -999.00000 -999.00000
1999    6   28    20.53500 -999.00000   22.73174 -999.00000 -999.00000
1999    6   29    22.00900 -999.00000   22.87245 -999.00000 -999.00000
1999    6   30    23.90900 -999.00000   23.24566 -999.00000 -999.00000
1999    7    1    24.86400 -999.00000   23.72321 -999.00000 -999.00000
1999    7    2    25.66800 -999.00000   24.17360 -999.00000 -999.00000
1999    7    3    26.31500 -999.00000   24.57715 -999.00000 -999.00000
1999    7    4    27.39000 -999.00000   24.97582 -999.00000 -999.00000
1999    7    5    27.31000 -999.00000   25.30011 -999.00000 -999.00000
1999    7    6    25.79900 -999.00000   25.32532 -999.00000 -999.00000
1999    7    7    22.89600 -999.00000   24.92235 -999.00000 -999.00000
1999    7    8    23.81600 -999.00000   24.57750 -999.00000 -999.00000
1999    7    9    21.58900 -999.00000   24.31848 -999.00000 -999.00000
1999    7   10    19.78000 -999.00000   23.84765 -999.00000 -999.00000
1999    7   11    20.41400 -999.00000   23.53730 -999.00000 -999.00000
1999    7   12    20.94000 -999.00000   23.49514 -999.00000 -999.00000
1999    7   13    23.48300 -999.00000   23.74832 -999.00000 -999.00000
1999    7   14    23.38600 -999.00000   24.11609 -999.00000 -999.00000
1999    7   15    23.92800 -999.00000   24.37367 -999.00000 -999.00000
1999    7   16    22.78200 -999.00000   24.47005 -999.00000 -999.00000
1999    7   17    23.75800 -999.00000   24.51895 -999.00000 -999.00000
1999    7   18    23.93600 -999.00000   24.66539 -999.00000 -999.00000
1999    7   19    24.75900 -999.00000   24.84732 -999.00000 -999.00000
1999    7   20    25.26200 -999.00000   25.07809 -999.00000 -999.00000
1999    7   21    25.14900 -999.00000   25.24260 -999.00000 -999.00000
1999    7   22    22.45500 -999.00000   25.05665 -999.00000 -999.00000
1999    7   23    21.32400 -999.00000   24.61294 -999.00000 -999.00000
1999    7   24    21.80800 -999.00000   24.36326 -999.00000 -999.00000
1999    7   25    21.68200 -999.00000   24.28624 -999.00000 -999.00000
1999    7   26    23.67600 -999.00000   24.42632 -999.00000 -999.00000
1999    7   27    25.42900 -999.00000   24.85040 -999.00000 -999.00000
1999    7   28    21.63300 -999.00000   24.88318 -999.00000 -999.00000
1999    7   29    21.41000 -999.00000   24.52171 -999.00000 -999.00000
1999    7   30    22.85200 -999.00000   24.47378 -999.00000 -999.00000
1999    7   31    22.54800 -999.00000   24.56058 -999.00000 -999.00000
1999    8    1    22.49100 -999.00000   24.57519 -999.00000 -999.00000
1999    8    2    23.17900 -999.00000   24.64508 -999.00000 -999.00000
1999    8    3    23.10100 -999.00000   24.73999 -999.00000 -999.00000
1999    8    4    23.48900 -999.00000   24.81849 -999.00000 -999.00000
1999    8    5    24.81900 -999.00000   25.02185 -999.00000 -999.00000
1999    8    6    25.71500 -999.00000   25.33783 -999.00000 -999.00000
1999    8    7    25.58700 -999.00000   25.56746 -999.00000 -999.00000
1999    8    8    25.95300 -999.00000   25.69774 -999.00000 -999.00000
1999    8    9    26.72100 -999.00000   25.87131 -999.00000 -999.00000
1999    8   10    25.09500 -999.00000   25.85657 -999.00000 -999.00000
1999    8   11    23.20200 -999.00000   25.48018 -999.00000 -999.00000
1999    8   12    19.04100 -999.00000   24.70865 -999.00000 -999.00000
1999    8   13    18.91300 -999.00000   23.97654 -999.00000 -999.00000
1999    8   14    20.84400 -999.00000   23.79776 -999.00000 -999.00000
1999    8   15    22.10800 -999.00000   23.97783 -999.00000 -999.00000
1999    8   16    22.58000 -999.00000   24.22072 -999.00000 -999.00000
1999    8   17    21.93200 -999.00000   24.32627 -999.00000 -999.00000
1999    8   18    23.25200 -999.00000   24.43333 -999.00000 -999.00000
1999    8   19    23.79800 -999.00000   24.65010 -999.00000 -999.00000
1999    8   20    20.42800 -999.00000   24.48571 -999.00000 -999.00000
1999    8   21    22.13600 -999.00000   24.24264 -999.00000 -999.00000
1999    8   22    22.04700 -999.00000   24.25987 -999.00000 -999.00000
1999    8   23    22.03300   23.58000   24.24749   23.58000   24.24749
1999    8   24    22.27300 -999.00000   24.24913 -999.00000 -999.00000
1999    8   25    22.53500 -999.00000   24.28206 -999.00000 -999.00000
1999    8   26    22.69100 -999.00000   24.32267 -999.00000 -999.00000
1999    8   27    21.26200 -999.00000   24.21271 -999.00000 -999.00000
1999    8   28    23.46400 -999.00000   24.21221 -999.00000 -999.00000
1999    8   29    18.85800 -999.00000   23.97947 -999.00000 -999.00000
1999    8   30    19.89700 -999.00000   23.53293 -999.00000 -999.00000
1999    8   31    21.34300 -999.00000   23.50457 -999.00000 -999.00000
1999    9    1    22.57000 -999.00000   23.69789 -999.00000 -999.00000
1999    9    2    19.92300 -999.00000   23.66414 -999.00000 -999.00000
