1994	1	11	7.223	-999.000
1994	1	12	9.005	-999.000
1994	1	13	8.000	-999.000
1994	1	14	5.171	-999.000
1994	1	15	5.461	-999.000
1994	1	16	4.417	-999.000
1994	1	17	2.649	-999.000
1994	1	18	4.183	-999.000
1994	1	19	2.990	-999.000
1994	1	20	3.815	-999.000
1994	1	21	4.094	-999.000
1994	1	22	4.111	-999.000
1994	1	23	4.485	-999.000
1994	1	24	2.765	-999.000
1994	1	25	3.442	-999.000
1994	1	26	6.346	-999.000
1994	1	27	6.405	-999.000
1994	1	28	5.673	-999.000
1994	1	29	5.810	-999.000
1994	1	30	3.227	-999.000
1994	1	31	3.020	-999.000
1994	2	1	3.340	-999.000
1994	2	2	4.480	-999.000
1994	2	3	4.378	-999.000
1994	2	4	8.090	-999.000
1994	2	5	8.578	-999.000
1994	2	6	7.325	-999.000
1994	2	7	8.882	-999.000
1994	2	8	7.085	-999.000
1994	2	9	8.030	-999.000
1994	2	10	4.556	-999.000
1994	2	11	6.985	-999.000
1994	2	12	5.117	-999.000
1994	2	13	1.483	-999.000
1994	2	14	-0.733	-999.000
1994	2	15	-1.567	-999.000
1994	2	16	-1.858	-999.000
1994	2	17	-2.752	-999.000
1994	2	18	-0.379	-999.000
1994	2	19	3.101	-999.000
1994	2	20	1.579	-999.000
1994	2	21	2.746	-999.000
1994	2	22	4.292	-999.000
1994	2	23	3.945	-999.000
1994	2	24	4.850	-999.000
1994	2	25	5.310	-999.000
1994	2	26	6.456	-999.000
1994	2	27	5.143	-999.000
1994	2	28	7.048	-999.000
1994	3	1	8.459	-999.000
1994	3	2	10.006	-999.000
1994	3	3	10.042	-999.000
1994	3	4	11.720	-999.000
1994	3	5	8.900	-999.000
1994	3	6	8.669	-999.000
1994	3	7	9.227	-999.000
1994	3	8	9.905	-999.000
1994	3	9	11.639	-999.000
1994	3	10	13.464	-999.000
1994	3	11	13.811	-999.000
1994	3	12	12.960	-999.000
1994	3	13	10.964	-999.000
1994	3	14	12.342	-999.000
1994	3	15	11.792	-999.000
1994	3	16	12.832	-999.000
1994	3	17	12.150	-999.000
1994	3	18	10.026	-999.000
1994	3	19	9.887	-999.000
1994	3	20	12.168	-999.000
1994	3	21	12.081	-999.000
1994	3	22	12.598	-999.000
1994	3	23	14.046	-999.000
1994	3	24	13.311	-999.000
1994	3	25	12.234	-999.000
1994	3	26	13.452	-999.000
1994	3	27	10.985	-999.000
1994	3	28	9.169	-999.000
1994	3	29	10.892	-999.000
1994	3	30	13.242	-999.000
1994	3	31	12.752	-999.000
1994	4	1	11.012	-999.000
1994	4	2	9.597	-999.000
1994	4	3	7.394	-999.000
1994	4	4	8.506	-999.000
1994	4	5	6.250	-999.000
1994	4	6	7.333	-999.000
1994	4	7	10.574	-999.000
1994	4	8	9.659	-999.000
1994	4	9	7.586	-999.000
1994	4	10	6.445	-999.000
1994	4	11	7.344	-999.000
1994	4	12	9.752	-999.000
1994	4	13	11.352	-999.000
1994	4	14	10.481	-999.000
1994	4	15	11.042	-999.000
1994	4	16	11.540	-999.000
1994	4	17	11.061	-999.000
1994	4	18	11.916	-999.000
1994	4	19	10.027	-999.000
1994	4	20	11.531	-999.000
1994	4	21	12.740	-999.000
1994	4	22	14.367	-999.000
1994	4	23	15.171	-999.000
1994	4	24	14.899	-999.000
1994	4	25	11.677	-999.000
1994	4	26	13.867	-999.000
1994	4	27	17.527	-999.000
1994	4	28	18.073	-999.000
1994	4	29	18.573	-999.000
1994	4	30	18.317	-999.000
1994	5	1	19.284	-999.000
1994	5	2	17.249	-999.000
1994	5	3	14.095	-999.000
1994	5	4	16.363	-999.000
1994	5	5	13.090	-999.000
1994	5	6	13.972	-999.000
1994	5	7	15.717	-999.000
1994	5	8	16.439	-999.000
1994	5	9	16.141	-999.000
1994	5	10	15.980	-999.000
1994	5	11	13.896	-999.000
